anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
8,100000000,194748304,10804260,10804150.579509,4000,paired_hann,10804272.270268,12.270268,12.270268
8,100000000,194748304,10804260,10804150.579509,4000,paired_triangle,10804274.658527,14.658527,14.658527
8,100000000,194748304,10804260,10804150.579509,4000,paired_riesz,10804266.185255,6.185255,6.185255
8,100000000,194748304,10804260,10804150.579509,4000,antipair_03,10804254.071569,-5.928431,5.928431
8,100000000,194748304,10804260,10804150.579509,4000,antipair_05,10804246.877473,-13.122527,13.122527
8,100000000,194748304,10804260,10804150.579509,4000,half_int,10804264.969968,4.969968,4.969968
8,100000000,194748304,10804260,10804150.579509,4000,boundary_pair,10804264.945301,4.945301,4.945301
8,100000000,206913808,11440387,11440471.644349,500,hard,11440384.741158,-2.258842,2.258842
8,100000000,206913808,11440387,11440471.644349,500,paired_hann,11440399.428778,12.428778,12.428778
8,100000000,206913808,11440387,11440471.644349,500,paired_triangle,11440394.765475,7.765475,7.765475
8,100000000,206913808,11440387,11440471.644349,500,paired_riesz,11440391.759403,4.759403,4.759403
8,100000000,206913808,11440387,11440471.644349,500,antipair_03,11440343.674400,-43.325600,43.325600
8,100000000,206913808,11440387,11440471.644349,500,antipair_05,11440316.296561,-70.703439,70.703439
8,100000000,206913808,11440387,11440471.644349,500,half_int,11440385.076409,-1.923591,1.923591
8,100000000,206913808,11440387,11440471.644349,500,boundary_pair,11440384.801365,-2.198635,2.198635
8,100000000,206913808,11440387,11440471.644349,1000,hard,11440400.586160,13.586160,13.586160
8,100000000,206913808,11440387,11440471.644349,1000,paired_hann,11440388.488463,1.488463,1.488463
8,100000000,206913808,11440387,11440471.644349,1000,paired_triangle,11440389.474323,2.474323,2.474323
8,100000000,206913808,11440387,11440471.644349,1000,paired_riesz,11440386.113636,-0.886364,0.886364
8,100000000,206913808,11440387,11440471.644349,1000,antipair_03,11440351.283018,-35.716982,35.716982
8,100000000,206913808,11440387,11440471.644349,1000,antipair_05,11440318.414257,-68.585743,68.585743
8,100000000,206913808,11440387,11440471.644349,1000,half_int,11440400.169979,13.169979,13.169979
8,100000000,206913808,11440387,11440471.644349,1000,boundary_pair,11440400.068723,13.068723,13.068723
8,100000000,206913808,11440387,11440471.644349,2000,hard,11440398.699309,11.699309,11.699309
8,100000000,206913808,11440387,11440471.644349,2000,paired_hann,11440390.954267,3.954267,3.954267
8,100000000,206913808,11440387,11440471.644349,2000,paired_triangle,11440393.662549,6.662549,6.662549
8,100000000,206913808,11440387,11440471.644349,2000,paired_riesz,11440395.612218,8.612218,8.612218
8,100000000,206913808,11440387,11440471.644349,2000,antipair_03,11440351.229559,-35.770441,35.770441
8,100000000,206913808,11440387,11440471.644349,2000,antipair_05,11440319.583058,-67.416942,67.416942
8,100000000,206913808,11440387,11440471.644349,2000,half_int,11440398.999073,11.999073,11.999073
8,100000000,206913808,11440387,11440471.644349,2000,boundary_pair,11440399.256768,12.256768,12.256768
8,100000000,206913808,11440387,11440471.644349,4000,hard,11440415.865386,28.865386,28.865386
8,100000000,206913808,11440387,11440471.644349,4000,paired_hann,11440405.451898,18.451898,18.451898
8,100000000,206913808,11440387,11440471.644349,4000,paired_triangle,11440405.108927,18.108927,18.108927
8,100000000,206913808,11440387,11440471.644349,4000,paired_riesz,11440411.521328,24.521328,24.521328
8,100000000,206913808,11440387,11440471.644349,4000,antipair_03,11440368.292257,-18.707743,18.707743
8,100000000,206913808,11440387,11440471.644349,4000,antipair_05,11440336.576838,-50.423162,50.423162
8,100000000,206913808,11440387,11440471.644349,4000,half_int,11440415.727012,28.727012,28.727012
8,100000000,206913808,11440387,11440471.644349,4000,boundary_pair,11440415.740832,28.740832,28.740832
8,100000000,219839265,12114146,12114407.007367,500,hard,12114179.167397,33.167397,33.167397
8,100000000,219839265,12114146,12114407.007367,500,paired_hann,12114170.581987,24.581987,24.581987
8,100000000,219839265,12114146,12114407.007367,500,paired_triangle,12114175.472757,29.472757,29.472757
8,100000000,219839265,12114146,12114407.007367,500,paired_riesz,12114173.330911,27.330911,27.330911
8,100000000,219839265,12114146,12114407.007367,500,antipair_03,12114178.300579,32.300579,32.300579
8,100000000,219839265,12114146,12114407.007367,500,antipair_05,12114177.722700,31.722700,31.722700
8,100000000,219839265,12114146,12114407.007367,500,half_int,12114178.530168,32.530168,32.530168
8,100000000,219839265,12114146,12114407.007367,500,boundary_pair,12114178.172512,32.172512,32.172512
8,100000000,219839265,12114146,12114407.007367,1000,hard,12114164.466412,18.466412,18.466412
8,100000000,219839265,12114146,12114407.007367,1000,paired_hann,12114177.946616,31.946616,31.946616
8,100000000,219839265,12114146,12114407.007367,1000,paired_triangle,12114179.273344,33.273344,33.273344
8,100000000,219839265,12114146,12114407.007367,1000,paired_riesz,12114180.676866,34.676866,34.676866
8,100000000,219839265,12114146,12114407.007367,1000,antipair_03,12114164.828895,18.828895,18.828895
8,100000000,219839265,12114146,12114407.007367,1000,antipair_05,12114165.070550,19.070550,19.070550
8,100000000,219839265,12114146,12114407.007367,1000,half_int,12114164.938670,18.938670,18.938670
8,100000000,219839265,12114146,12114407.007367,1000,boundary_pair,12114165.358302,19.358302,19.358302
8,100000000,219839265,12114146,12114407.007367,2000,hard,12114175.832736,29.832736,29.832736
8,100000000,219839265,12114146,12114407.007367,2000,paired_hann,12114177.078853,31.078853,31.078853
8,100000000,219839265,12114146,12114407.007367,2000,paired_triangle,12114177.005730,31.005730,31.005730
8,100000000,219839265,12114146,12114407.007367,2000,paired_riesz,12114176.616166,30.616166,30.616166
8,100000000,219839265,12114146,12114407.007367,2000,antipair_03,12114168.947741,22.947741,22.947741
8,100000000,219839265,12114146,12114407.007367,2000,antipair_05,12114164.357744,18.357744,18.357744
8,100000000,219839265,12114146,12114407.007367,2000,half_int,12114175.806089,29.806089,29.806089
8,100000000,219839265,12114146,12114407.007367,2000,boundary_pair,12114175.898923,29.898923,29.898923
8,100000000,219839265,12114146,12114407.007367,4000,hard,12114158.471237,12.471237,12.471237
8,100000000,219839265,12114146,12114407.007367,4000,paired_hann,12114173.866163,27.866163,27.866163
8,100000000,219839265,12114146,12114407.007367,4000,paired_triangle,12114173.081999,27.081999,27.081999
8,100000000,219839265,12114146,12114407.007367,4000,paired_riesz,12114170.489221,24.489221,24.489221
8,100000000,219839265,12114146,12114407.007367,4000,antipair_03,12114158.552476,12.552476,12.552476
8,100000000,219839265,12114146,12114407.007367,4000,antipair_05,12114158.606635,12.606635,12.606635
8,100000000,219839265,12114146,12114407.007367,4000,half_int,12114158.631630,12.631630,12.631630
8,100000000,219839265,12114146,12114407.007367,4000,boundary_pair,12114158.631395,12.631395,12.631395
8,100000000,233572147,12827964,12828187.198736,500,hard,12827921.855796,-42.144204,42.144204
8,100000000,233572147,12827964,12828187.198736,500,paired_hann,12827929.629558,-34.370442,34.370442
8,100000000,233572147,12827964,12828187.198736,500,paired_triangle,12827940.098389,-23.901611,23.901611
8,100000000,233572147,12827964,12828187.198736,500,paired_riesz,12827924.543166,-39.456834,39.456834
8,100000000,233572147,12827964,12828187.198736,500,antipair_03,12827903.856456,-60.143544,60.143544
8,100000000,233572147,12827964,12828187.198736,500,antipair_05,12827891.856895,-72.143105,72.143105
8,100000000,233572147,12827964,12828187.198736,500,half_int,12827920.920861,-43.079139,43.079139
8,100000000,233572147,12827964,12828187.198736,500,boundary_pair,12827920.887375,-43.112625,43.112625
8,100000000,233572147,12827964,12828187.198736,1000,hard,12827929.365396,-34.634604,34.634604
8,100000000,233572147,12827964,12828187.198736,1000,paired_hann,12827931.453281,-32.546719,32.546719
8,100000000,233572147,12827964,12828187.198736,1000,paired_triangle,12827938.343668,-25.656332,25.656332
8,100000000,233572147,12827964,12828187.198736,1000,paired_riesz,12827933.431029,-30.568971,30.568971
8,100000000,233572147,12827964,12828187.198736,1000,antipair_03,12827907.414572,-56.585428,56.585428
8,100000000,233572147,12827964,12828187.198736,1000,antipair_05,12827892.780689,-71.219311,71.219311
8,100000000,233572147,12827964,12828187.198736,1000,half_int,12827929.448724,-34.551276,34.551276
8,100000000,233572147,12827964,12828187.198736,1000,boundary_pair,12827929.222022,-34.777978,34.777978
8,100000000,233572147,12827964,12828187.198736,2000,hard,12827952.606633,-11.393367,11.393367
8,100000000,233572147,12827964,12828187.198736,2000,paired_hann,12827930.063438,-33.936562,33.936562
8,100000000,233572147,12827964,12828187.198736,2000,paired_triangle,12827935.213939,-28.786061,28.786061
8,100000000,233572147,12827964,12828187.198736,2000,paired_riesz,12827933.839519,-30.160481,30.160481
8,100000000,233572147,12827964,12828187.198736,2000,antipair_03,12827919.486546,-44.513454,44.513454
8,100000000,233572147,12827964,12828187.198736,2000,antipair_05,12827897.406488,-66.593512,66.593512
8,100000000,233572147,12827964,12828187.198736,2000,half_int,12827952.295579,-11.704421,11.704421
8,100000000,233572147,12827964,12828187.198736,2000,boundary_pair,12827952.028015,-11.971985,11.971985
8,100000000,233572147,12827964,12828187.198736,4000,hard,12827952.145435,-11.854565,11.854565
8,100000000,233572147,12827964,12828187.198736,4000,paired_hann,12827942.859520,-21.140480,21.140480
8,100000000,233572147,12827964,12828187.198736,4000,paired_triangle,12827943.313192,-20.686808,20.686808
8,100000000,233572147,12827964,12828187.198736,4000,paired_riesz,12827946.623424,-17.376576,17.376576
8,100000000,233572147,12827964,12828187.198736,4000,antipair_03,12827923.195087,-40.804913,40.804913
8,100000000,233572147,12827964,12828187.198736,4000,antipair_05,12827903.894854,-60.105146,60.105146
8,100000000,233572147,12827964,12828187.198736,4000,half_int,12827951.971051,-12.028949,12.028949
8,100000000,233572147,12827964,12828187.198736,4000,boundary_pair,12827951.954464,-12.045536,12.045536
8,100000000,248162892,13584159,13584175.420661,500,hard,13584217.593361,58.593361,58.593361
8,100000000,248162892,13584159,13584175.420661,500,paired_hann,13584239.316658,80.316658,80.316658
8,100000000,248162892,13584159,13584175.420661,500,paired_triangle,13584243.179998,84.179998,84.179998
8,100000000,248162892,13584159,13584175.420661,500,paired_riesz,13584236.595165,77.595165,77.595165
8,100000000,248162892,13584159,13584175.420661,500,antipair_03,13584213.592626,54.592626,54.592626
8,100000000,248162892,13584159,13584175.420661,500,antipair_05,13584210.925469,51.925469,51.925469
8,100000000,248162892,13584159,13584175.420661,500,half_int,13584217.424872,58.424872,58.424872
8,100000000,248162892,13584159,13584175.420661,500,boundary_pair,13584217.719883,58.719883,58.719883
8,100000000,248162892,13584159,13584175.420661,1000,hard,13584222.797382,63.797382,63.797382
8,100000000,248162892,13584159,13584175.420661,1000,paired_hann,13584226.942468,67.942468,67.942468
8,100000000,248162892,13584159,13584175.420661,1000,paired_triangle,13584230.507319,71.507319,71.507319
8,100000000,248162892,13584159,13584175.420661,1000,paired_riesz,13584222.903492,63.903492,63.903492
8,100000000,248162892,13584159,13584175.420661,1000,antipair_03,13584215.465741,56.465741,56.465741
8,100000000,248162892,13584159,13584175.420661,1000,antipair_05,13584210.577980,51.577980,51.577980
8,100000000,248162892,13584159,13584175.420661,1000,half_int,13584222.235700,63.235700,63.235700
8,100000000,248162892,13584159,13584175.420661,1000,boundary_pair,13584221.988320,62.988320,62.988320
8,100000000,248162892,13584159,13584175.420661,2000,hard,13584200.364553,41.364553,41.364553
8,100000000,248162892,13584159,13584175.420661,2000,paired_hann,13584214.747089,55.747089,55.747089
8,100000000,248162892,13584159,13584175.420661,2000,paired_triangle,13584216.805217,57.805217,57.805217
8,100000000,248162892,13584159,13584175.420661,2000,paired_riesz,13584207.048519,48.048519,48.048519
8,100000000,248162892,13584159,13584175.420661,2000,antipair_03,13584190.040146,31.040146,31.040146
8,100000000,248162892,13584159,13584175.420661,2000,antipair_05,13584183.157207,24.157207,24.157207
8,100000000,248162892,13584159,13584175.420661,2000,half_int,13584200.423000,41.423000,41.423000
8,100000000,248162892,13584159,13584175.420661,2000,boundary_pair,13584200.334015,41.334015,41.334015
8,100000000,248162892,13584159,13584175.420661,4000,hard,13584191.435641,32.435641,32.435641
8,100000000,248162892,13584159,13584175.420661,4000,paired_hann,13584204.352952,45.352952,45.352952
8,100000000,248162892,13584159,13584175.420661,4000,paired_triangle,13584207.462864,48.462864,48.462864
8,100000000,248162892,13584159,13584175.420661,4000,paired_riesz,13584199.775683,40.775683,40.775683
8,100000000,248162892,13584159,13584175.420661,4000,antipair_03,13584185.276960,26.276960,26.276960
8,100000000,248162892,13584159,13584175.420661,4000,antipair_05,13584181.171172,22.171172,22.171172
8,100000000,248162892,13584159,13584175.420661,4000,half_int,13584191.614124,32.614124,32.614124
8,100000000,248162892,13584159,13584175.420661,4000,boundary_pair,13584191.650749,32.650749,32.650749
8,100000000,263665090,14385018,14384875.493589,500,hard,14385085.167112,67.167112,67.167112
8,100000000,263665090,14385018,14384875.493589,500,paired_hann,14385075.010087,57.010087,57.010087
8,100000000,263665090,14385018,14384875.493589,500,paired_triangle,14385073.016764,55.016764,55.016764
8,100000000,263665090,14385018,14384875.493589,500,paired_riesz,14385073.598266,55.598266,55.598266
8,100000000,263665090,14385018,14384875.493589,500,antipair_03,14385082.859202,64.859202,64.859202
8,100000000,263665090,14385018,14384875.493589,500,antipair_05,14385081.320596,63.320596,63.320596
8,100000000,263665090,14385018,14384875.493589,500,half_int,14385086.005240,68.005240,68.005240
8,100000000,263665090,14385018,14384875.493589,500,boundary_pair,14385086.260236,68.260236,68.260236
8,100000000,263665090,14385018,14384875.493589,1000,hard,14385047.127561,29.127561,29.127561
8,100000000,263665090,14385018,14384875.493589,1000,paired_hann,14385073.594206,55.594206,55.594206
8,100000000,263665090,14385018,14384875.493589,1000,paired_triangle,14385070.306970,52.306970,52.306970
8,100000000,263665090,14385018,14384875.493589,1000,paired_riesz,14385067.219342,49.219342,49.219342
8,100000000,263665090,14385018,14384875.493589,1000,antipair_03,14385047.545338,29.545338,29.545338
8,100000000,263665090,14385018,14384875.493589,1000,antipair_05,14385047.823856,29.823856,29.823856
8,100000000,263665090,14385018,14384875.493589,1000,half_int,14385047.465820,29.465820,29.465820
8,100000000,263665090,14385018,14384875.493589,1000,boundary_pair,14385047.884854,29.884854,29.884854
8,100000000,263665090,14385018,14384875.493589,2000,hard,14385058.098642,40.098642,40.098642
8,100000000,263665090,14385018,14384875.493589,2000,paired_hann,14385061.854718,43.854718,43.854718
8,100000000,263665090,14385018,14384875.493589,2000,paired_triangle,14385062.432052,44.432052,44.432052
8,100000000,263665090,14385018,14384875.493589,2000,paired_riesz,14385057.494104,39.494104,39.494104
8,100000000,263665090,14385018,14384875.493589,2000,antipair_03,14385062.510959,44.510959,44.510959
8,100000000,263665090,14385018,14384875.493589,2000,antipair_05,14385065.452504,47.452504,47.452504
8,100000000,263665090,14385018,14384875.493589,2000,half_int,14385058.420562,40.420562,40.420562
8,100000000,263665090,14385018,14384875.493589,2000,boundary_pair,14385058.694495,40.694495,40.694495
8,100000000,263665090,14385018,14384875.493589,4000,hard,14385036.098667,18.098667,18.098667
8,100000000,263665090,14385018,14384875.493589,4000,paired_hann,14385056.143950,38.143950,38.143950
8,100000000,263665090,14385018,14384875.493589,4000,paired_triangle,14385056.341057,38.341057,38.341057
8,100000000,263665090,14385018,14384875.493589,4000,paired_riesz,14385050.907742,32.907742,32.907742
8,100000000,263665090,14385018,14384875.493589,4000,antipair_03,14385040.639640,22.639640,22.639640
8,100000000,263665090,14385018,14384875.493589,4000,antipair_05,14385043.666956,25.666956,25.666956
8,100000000,263665090,14385018,14384875.493589,4000,half_int,14385035.930111,17.930111,17.930111
8,100000000,263665090,14385018,14384875.493589,4000,boundary_pair,14385035.873024,17.873024,17.873024
8,100000000,280135676,15233027,15232940.039156,500,hard,15233045.429254,18.429254,18.429254
8,100000000,280135676,15233027,15232940.039156,500,paired_hann,15233040.981787,13.981787,13.981787
8,100000000,280135676,15233027,15232940.039156,500,paired_triangle,15233040.476416,13.476416,13.476416
8,100000000,280135676,15233027,15232940.039156,500,paired_riesz,15233036.384043,9.384043,9.384043
8,100000000,280135676,15233027,15232940.039156,500,antipair_03,15233106.044879,79.044879,79.044879
8,100000000,280135676,15233027,15232940.039156,500,antipair_05,15233146.455296,119.455296,119.455296
8,100000000,280135676,15233027,15232940.039156,500,half_int,15233046.375407,19.375407,19.375407
8,100000000,280135676,15233027,15232940.039156,500,boundary_pair,15233046.321738,19.321738,19.321738
8,100000000,280135676,15233027,15232940.039156,1000,hard,15233070.563474,43.563474,43.563474
8,100000000,280135676,15233027,15232940.039156,1000,paired_hann,15233051.157307,24.157307,24.157307
8,100000000,280135676,15233027,15232940.039156,1000,paired_triangle,15233054.499393,27.499393,27.499393
8,100000000,280135676,15233027,15232940.039156,1000,paired_riesz,15233061.588898,34.588898,34.588898
8,100000000,280135676,15233027,15232940.039156,1000,antipair_03,15233121.206078,94.206078,94.206078
8,100000000,280135676,15233027,15232940.039156,1000,antipair_05,15233154.967814,127.967814,127.967814
8,100000000,280135676,15233027,15232940.039156,1000,half_int,15233070.888155,43.888155,43.888155
8,100000000,280135676,15233027,15232940.039156,1000,boundary_pair,15233070.799652,43.799652,43.799652
8,100000000,280135676,15233027,15232940.039156,2000,hard,15233046.941667,19.941667,19.941667
8,100000000,280135676,15233027,15232940.039156,2000,paired_hann,15233063.484665,36.484665,36.484665
8,100000000,280135676,15233027,15232940.039156,2000,paired_triangle,15233059.276741,32.276741,32.276741
8,100000000,280135676,15233027,15232940.039156,2000,paired_riesz,15233062.393433,35.393433,35.393433
8,100000000,280135676,15233027,15232940.039156,2000,antipair_03,15233099.549156,72.549156,72.549156
8,100000000,280135676,15233027,15232940.039156,2000,antipair_05,15233134.620816,107.620816,107.620816
8,100000000,280135676,15233027,15232940.039156,2000,half_int,15233046.846434,19.846434,19.846434
8,100000000,280135676,15233027,15232940.039156,2000,boundary_pair,15233046.928164,19.928164,19.928164
8,100000000,280135676,15233027,15232940.039156,4000,hard,15233062.535014,35.535014,35.535014
8,100000000,280135676,15233027,15232940.039156,4000,paired_hann,15233057.523674,30.523674,30.523674
8,100000000,280135676,15233027,15232940.039156,4000,paired_triangle,15233056.952228,29.952228,29.952228
8,100000000,280135676,15233027,15232940.039156,4000,paired_riesz,15233057.299483,30.299483,30.299483
8,100000000,280135676,15233027,15232940.039156,4000,antipair_03,15233109.180790,82.180790,82.180790
8,100000000,280135676,15233027,15232940.039156,4000,antipair_05,15233140.277974,113.277974,113.277974
8,100000000,280135676,15233027,15232940.039156,4000,half_int,15233062.678972,35.678972,35.678972
8,100000000,280135676,15233027,15232940.039156,4000,boundary_pair,15233062.753174,35.753174,35.753174
8,100000000,297635144,16131142,16131179.613718,500,hard,16131205.757185,63.757185,63.757185
8,100000000,297635144,16131142,16131179.613718,500,paired_hann,16131170.155291,28.155291,28.155291
8,100000000,297635144,16131142,16131179.613718,500,paired_triangle,16131176.042926,34.042926,34.042926
8,100000000,297635144,16131142,16131179.613718,500,paired_riesz,16131184.254884,42.254884,42.254884
8,100000000,297635144,16131142,16131179.613718,500,antipair_03,16131238.668826,96.668826,96.668826
8,100000000,297635144,16131142,16131179.613718,500,antipair_05,16131260.609920,118.609920,118.609920
8,100000000,297635144,16131142,16131179.613718,500,half_int,16131205.739448,63.739448,63.739448
8,100000000,297635144,16131142,16131179.613718,500,boundary_pair,16131205.491901,63.491901,63.491901
8,100000000,297635144,16131142,16131179.613718,1000,hard,16131168.383588,26.383588,26.383588
8,100000000,297635144,16131142,16131179.613718,1000,paired_hann,16131181.161387,39.161387,39.161387
8,100000000,297635144,16131142,16131179.613718,1000,paired_triangle,16131175.806754,33.806754,33.806754
8,100000000,297635144,16131142,16131179.613718,1000,paired_riesz,16131176.055306,34.055306,34.055306
8,100000000,297635144,16131142,16131179.613718,1000,antipair_03,16131211.298328,69.298328,69.298328
8,100000000,297635144,16131142,16131179.613718,1000,antipair_05,16131239.908156,97.908156,97.908156
8,100000000,297635144,16131142,16131179.613718,1000,half_int,16131167.772931,25.772931,25.772931
8,100000000,297635144,16131142,16131179.613718,1000,boundary_pair,16131167.419836,25.419836,25.419836
8,100000000,297635144,16131142,16131179.613718,2000,hard,16131159.230650,17.230650,17.230650
8,100000000,297635144,16131142,16131179.613718,2000,paired_hann,16131170.899393,28.899393,28.899393
8,100000000,297635144,16131142,16131179.613718,2000,paired_triangle,16131170.653524,28.653524,28.653524
8,100000000,297635144,16131142,16131179.613718,2000,paired_riesz,16131168.400624,26.400624,26.400624
8,100000000,297635144,16131142,16131179.613718,2000,antipair_03,16131198.527226,56.527226,56.527226
8,100000000,297635144,16131142,16131179.613718,2000,antipair_05,16131224.724943,82.724943,82.724943
8,100000000,297635144,16131142,16131179.613718,2000,half_int,16131158.895365,16.895365,16.895365
8,100000000,297635144,16131142,16131179.613718,2000,boundary_pair,16131158.614752,16.614752,16.614752
8,100000000,297635144,16131142,16131179.613718,4000,hard,16131124.286247,-17.713753,17.713753
8,100000000,297635144,16131142,16131179.613718,4000,paired_hann,16131153.285052,11.285052,11.285052
8,100000000,297635144,16131142,16131179.613718,4000,paired_triangle,16131151.994736,9.994736,9.994736
8,100000000,297635144,16131142,16131179.613718,4000,paired_riesz,16131140.550119,-1.449881,1.449881
8,100000000,297635144,16131142,16131179.613718,4000,antipair_03,16131156.791496,14.791496,14.791496
8,100000000,297635144,16131142,16131179.613718,4000,antipair_05,16131178.461662,36.461662,36.461662
8,100000000,297635144,16131142,16131179.613718,4000,half_int,16131124.177417,-17.822583,17.822583
8,100000000,297635144,16131142,16131179.613718,4000,boundary_pair,16131124.091136,-17.908864,17.908864
8,100000000,316227766,17082666,17082571.956025,500,hard,17082740.621810,74.621810,74.621810
8,100000000,316227766,17082666,17082571.956025,500,paired_hann,17082749.974115,83.974115,83.974115
8,100000000,316227766,17082666,17082571.956025,500,paired_triangle,17082743.344219,77.344219,77.344219
8,100000000,316227766,17082666,17082571.956025,500,paired_riesz,17082744.252343,78.252343,78.252343
8,100000000,316227766,17082666,17082571.956025,500,antipair_03,17082787.540908,121.540908,121.540908
8,100000000,316227766,17082666,17082571.956025,500,antipair_05,17082818.820307,152.820307,152.820307
8,100000000,316227766,17082666,17082571.956025,500,half_int,17082739.602576,73.602576,73.602576
8,100000000,316227766,17082666,17082571.956025,500,boundary_pair,17082739.465414,73.465414,73.465414
8,100000000,316227766,17082666,17082571.956025,1000,hard,17082751.290396,85.290396,85.290396
8,100000000,316227766,17082666,17082571.956025,1000,paired_hann,17082746.599593,80.599593,80.599593
8,100000000,316227766,17082666,17082571.956025,1000,paired_triangle,17082747.418104,81.418104,81.418104
8,100000000,316227766,17082666,17082571.956025,1000,paired_riesz,17082750.729827,84.729827,84.729827
8,100000000,316227766,17082666,17082571.956025,1000,antipair_03,17082803.665882,137.665882,137.665882
8,100000000,316227766,17082666,17082571.956025,1000,antipair_05,17082838.582873,172.582873,172.582873
8,100000000,316227766,17082666,17082571.956025,1000,half_int,17082751.425859,85.425859,85.425859
8,100000000,316227766,17082666,17082571.956025,1000,boundary_pair,17082751.803719,85.803719,85.803719
8,100000000,316227766,17082666,17082571.956025,2000,hard,17082697.869332,31.869332,31.869332
8,100000000,316227766,17082666,17082571.956025,2000,paired_hann,17082739.016933,73.016933,73.016933
8,100000000,316227766,17082666,17082571.956025,2000,paired_triangle,17082734.373272,68.373272,68.373272
8,100000000,316227766,17082666,17082571.956025,2000,paired_riesz,17082726.568479,60.568479,60.568479
8,100000000,316227766,17082666,17082571.956025,2000,antipair_03,17082740.875713,74.875713,74.875713
8,100000000,316227766,17082666,17082571.956025,2000,antipair_05,17082769.546633,103.546633,103.546633
8,100000000,316227766,17082666,17082571.956025,2000,half_int,17082697.998450,31.998450,31.998450
8,100000000,316227766,17082666,17082571.956025,2000,boundary_pair,17082697.924498,31.924498,31.924498
8,100000000,316227766,17082666,17082571.956025,4000,hard,17082681.531287,15.531287,15.531287
8,100000000,316227766,17082666,17082571.956025,4000,paired_hann,17082710.799119,44.799119,44.799119
8,100000000,316227766,17082666,17082571.956025,4000,paired_triangle,17082712.350401,46.350401,46.350401
8,100000000,316227766,17082666,17082571.956025,4000,paired_riesz,17082698.657130,32.657130,32.657130
8,100000000,316227766,17082666,17082571.956025,4000,antipair_03,17082713.823039,47.823039,47.823039
8,100000000,316227766,17082666,17082571.956025,4000,antipair_05,17082735.350873,69.350873,69.350873
8,100000000,316227766,17082666,17082571.956025,4000,half_int,17082681.597932,15.597932,15.597932
8,100000000,316227766,17082666,17082571.956025,4000,boundary_pair,17082681.690977,15.690977,15.690977
8,100000000,316327766,17087785,17087681.114154,500,hard,17087846.574692,61.574692,61.574692
8,100000000,316327766,17087785,17087681.114154,500,paired_hann,17087857.338320,72.338320,72.338320
8,100000000,316327766,17087785,17087681.114154,500,paired_triangle,17087850.778986,65.778986,65.778986
8,100000000,316327766,17087785,17087681.114154,500,paired_riesz,17087852.445200,67.445200,67.445200
8,100000000,316327766,17087785,17087681.114154,500,antipair_03,17087895.718272,110.718272,110.718272
8,100000000,316327766,17087785,17087681.114154,500,antipair_05,17087928.480659,143.480659,143.480659
8,100000000,316327766,17087785,17087681.114154,500,half_int,17087845.710659,60.710659,60.710659
8,100000000,316327766,17087785,17087681.114154,500,boundary_pair,17087845.532223,60.532223,60.532223
8,100000000,316327766,17087785,17087681.114154,1000,hard,17087864.846579,79.846579,79.846579
8,100000000,316327766,17087785,17087681.114154,1000,paired_hann,17087854.940210,69.940210,69.940210
8,100000000,316327766,17087785,17087681.114154,1000,paired_triangle,17087855.824516,70.824516,70.824516
8,100000000,316327766,17087785,17087681.114154,1000,paired_riesz,17087860.065653,75.065653,75.065653
8,100000000,316327766,17087785,17087681.114154,1000,antipair_03,17087919.065559,134.065559,134.065559
8,100000000,316327766,17087785,17087681.114154,1000,antipair_05,17087955.211545,170.211545,170.211545
8,100000000,316327766,17087785,17087681.114154,1000,half_int,17087864.697150,79.697150,79.697150
8,100000000,316327766,17087785,17087681.114154,1000,boundary_pair,17087864.939046,79.939046,79.939046
8,100000000,316327766,17087785,17087681.114154,2000,hard,17087801.754369,16.754369,16.754369
8,100000000,316327766,17087785,17087681.114154,2000,paired_hann,17087846.592109,61.592109,61.592109
8,100000000,316327766,17087785,17087681.114154,2000,paired_triangle,17087840.955441,55.955441,55.955441
8,100000000,316327766,17087785,17087681.114154,2000,paired_riesz,17087832.043587,47.043587,47.043587
8,100000000,316327766,17087785,17087681.114154,2000,antipair_03,17087844.093233,59.093233,59.093233
8,100000000,316327766,17087785,17087681.114154,2000,antipair_05,17087872.319143,87.319143,87.319143
8,100000000,316327766,17087785,17087681.114154,2000,half_int,17087802.087183,17.087183,17.087183
8,100000000,316327766,17087785,17087681.114154,2000,boundary_pair,17087802.238497,17.238497,17.238497
8,100000000,316327766,17087785,17087681.114154,4000,hard,17087790.065153,5.065153,5.065153
8,100000000,316327766,17087785,17087681.114154,4000,paired_hann,17087817.132892,32.132892,32.132892
8,100000000,316327766,17087785,17087681.114154,4000,paired_triangle,17087819.371354,34.371354,34.371354
8,100000000,316327766,17087785,17087681.114154,4000,paired_riesz,17087805.860525,20.860525,20.860525
8,100000000,316327766,17087785,17087681.114154,4000,antipair_03,17087824.147253,39.147253,39.147253
8,100000000,316327766,17087785,17087681.114154,4000,antipair_05,17087846.868653,61.868653,61.868653
8,100000000,316327766,17087785,17087681.114154,4000,half_int,17087790.264093,5.264093,5.264093
8,100000000,316327766,17087785,17087681.114154,4000,boundary_pair,17087790.291767,5.291767,5.291767
9,1000000000,1062467831,53857247,53857346.239588,500,hard,53857204.458105,-42.541895,42.541895
9,1000000000,1062467831,53857247,53857346.239588,500,paired_hann,53857256.422348,9.422348,9.422348
9,1000000000,1062467831,53857247,53857346.239588,500,paired_triangle,53857282.632264,35.632264,35.632264
